tab 	pmag_specimens
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	SEIDEL2004	W01-3	W01	W01-3	W01-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	3.00E-02	T		u	0	166.9	l	-1.5	9.3	8	0
	This study	SEIDEL2004	W01-3	W01	W01-3	W01-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	3.00E-02	T		u	0	167	l	-14.5	9.3	8	100
	This study	SEIDEL2004	W01-4	W01	W01-4	W01-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	3.00E-02	T		u	0	165.4	l	1.3	6.3	8	-1
	This study	SEIDEL2004	W01-4	W01	W01-4	W01-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	3.00E-02	T		u	0	165.4	l	1.3	6.3	8	0
	This study	SEIDEL2004	W01-4	W01	W01-4	W01-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	3.00E-02	T		u	0	165.5	l	-11.7	6.3	8	100
	This study	SEIDEL2004	W01-5	W01	W01-5	W01-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	159.9	l	1.2	9	4	-1
	This study	SEIDEL2004	W01-5	W01	W01-5	W01-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	159.9	l	1.2	9	4	0
	This study	SEIDEL2004	W01-5	W01	W01-5	W01-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	159.8	l	-11.8	9	4	100
	This study	SEIDEL2004	W01-6	W01	W01-6	W01-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	165.2	l	0.5	6.4	5	-1
	This study	SEIDEL2004	W01-6	W01	W01-6	W01-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	165.2	l	0.5	6.4	5	0
	This study	SEIDEL2004	W01-6	W01	W01-6	W01-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	165.3	l	-12.4	6.4	5	100
	This study	SEIDEL2004	W01-7	W01	W01-7	W01-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	7.00E-02	5.00E-02	T		u	0	154.5	l	-2.5	6.6	3	-1
	This study	SEIDEL2004	W01-7	W01	W01-7	W01-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	7.00E-02	5.00E-02	T		u	0	154.5	l	-2.5	6.6	3	0
	This study	SEIDEL2004	W01-7	W01	W01-7	W01-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	7.00E-02	5.00E-02	T		u	0	154.2	l	-15.3	6.6	3	100
	This study	SEIDEL2004	W01-8	W01	W01-8	W01-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	6.00E-02	3.00E-02	T		u	0	175.8	l	1.1	4.5	4	-1
	This study	SEIDEL2004	W01-8	W01	W01-8	W01-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	6.00E-02	3.00E-02	T		u	0	175.8	l	1.1	4.5	4	0
	This study	SEIDEL2004	W01-8	W01	W01-8	W01-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	6.00E-02	3.00E-02	T		u	0	176.1	l	-11.5	4.5	4	100
	This study	SEIDEL2004	W01-9	W01	W01-9	W01-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	6.00E-02	2.00E-02	T		u	0	179.1	l	-8.9	4.1	5	-1
	This study	SEIDEL2004	W01-9	W01	W01-9	W01-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	6.00E-02	2.00E-02	T		u	0	179.1	l	-8.9	4.1	5	0
	This study	SEIDEL2004	W01-9	W01	W01-9	W01-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	6.00E-02	2.00E-02	T		u	0	180.1	l	-21.3	4.1	5	100
	This study	SEIDEL2004	W02-1	W02	W02-1	W02-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	7.00E-02	2.00E-02	T		u	0	192	l	-12.3	6.8	4	-1
	This study	SEIDEL2004	W02-1	W02	W02-1	W02-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	7.00E-02	2.00E-02	T		u	0	192	l	-12.3	6.8	4	0
	This study	SEIDEL2004	W02-1	W02	W02-1	W02-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	7.00E-02	2.00E-02	T		u	0	194.1	l	-23.6	6.8	4	100
	This study	SEIDEL2004	W02-10	W02	W02-10	W02-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	204.1	l	-5	7.2	5	-1
	This study	SEIDEL2004	W02-10	W02	W02-10	W02-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	204.1	l	-5	7.2	5	0
	This study	SEIDEL2004	W02-10	W02	W02-10	W02-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	205.6	l	-14.7	7.2	5	100
	This study	SEIDEL2004	W02-11	W02	W02-11	W02-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	48.3	l	84.2	1.3	6	-1
	This study	SEIDEL2004	W02-11	W02	W02-11	W02-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	48.3	l	84.2	1.3	6	0
	This study	SEIDEL2004	W02-11	W02	W02-11	W02-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	136.5	l	78.2	1.3	6	100
	This study	SEIDEL2004	W02-12	W02	W02-12	W02-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	47.3	l	24.2	1.4	6	-1
	This study	SEIDEL2004	W02-12	W02	W02-12	W02-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	47.3	l	24.2	1.4	6	0
	This study	SEIDEL2004	W02-12	W02	W02-12	W02-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	53.4	l	29.3	1.4	6	100
	This study	SEIDEL2004	W02-13	W02	W02-13	W02-13:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	9.00E-02	T		u	0	194.2	l	-12.3	2.6	2	-1
	This study	SEIDEL2004	W02-13	W02	W02-13	W02-13:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	9.00E-02	T		u	0	194.2	l	-12.3	2.6	2	0
	This study	SEIDEL2004	W02-13	W02	W02-13	W02-13:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	9.00E-02	T		u	0	196.4	l	-23.3	2.6	2	100
	This study	SEIDEL2004	W02-14	W02	W02-14	W02-14:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	8.00E-02	6.00E-02	T		u		268.4	p	39.1	1.6	3	-1
	This study	SEIDEL2004	W02-14	W02	W02-14	W02-14:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	8.00E-02	6.00E-02	T		u		268.4	p	39.1	1.6	3	0
	This study	SEIDEL2004	W02-14	W02	W02-14	W02-14:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	8.00E-02	6.00E-02	T		u		257.5	p	41.4	1.6	3	100
	This study	SEIDEL2004	W02-15	W02	W02-15	W02-15:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	6.00E-02	2.00E-02	T		u	0	267.4	l	-65.4	1.1	3	-1
	This study	SEIDEL2004	W02-15	W02	W02-15	W02-15:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	6.00E-02	2.00E-02	T		u	0	267.4	l	-65.4	1.1	3	0
	This study	SEIDEL2004	W02-15	W02	W02-15	W02-15:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	6.00E-02	2.00E-02	T		u	0	290.1	l	-59.6	1.1	3	100
	This study	SEIDEL2004	W02-16	W02	W02-16	W02-16:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	168.9	l	-38.8	1.9	6	-1
	This study	SEIDEL2004	W02-16	W02	W02-16	W02-16:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	168.9	l	-38.8	1.9	6	0
	This study	SEIDEL2004	W02-16	W02	W02-16	W02-16:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	170.4	l	-51.7	1.9	6	100
	This study	SEIDEL2004	W02-17	W02	W02-17	W02-17:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	2.00E-02	T		u	0	55.2	l	20.8	1.2	7	-1
	This study	SEIDEL2004	W02-17	W02	W02-17	W02-17:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	2.00E-02	T		u	0	55.2	l	20.8	1.2	7	0
	This study	SEIDEL2004	W02-17	W02	W02-17	W02-17:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	2.00E-02	T		u	0	60.4	l	24.2	1.2	7	100
	This study	SEIDEL2004	W02-18	W02	W02-18	W02-18:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	300.9	l	-19.2	2.3	6	-1
	This study	SEIDEL2004	W02-18	W02	W02-18	W02-18:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	300.9	l	-19.2	2.3	6	0
	This study	SEIDEL2004	W02-18	W02	W02-18	W02-18:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	303.1	l	-9.3	2.3	6	100
	This study	SEIDEL2004	W02-2	W02	W02-2	W02-2:LP-DIR-AF		LP-DIR-AF:DE-BFL:DA-DIR	pmagpy-2.220	9.00E-02	8.00E-02	T		u	49.6	164.3	l	-2.1	0	2	-1
	This study	SEIDEL2004	W02-2	W02	W02-2	W02-2:LP-DIR-AF		LP-DIR-AF:DE-BFL:DA-DIR-GEO	pmagpy-2.220	9.00E-02	8.00E-02	T		u	49.6	164.3	l	-2.1	0	2	0
	This study	SEIDEL2004	W02-2	W02	W02-2	W02-2:LP-DIR-AF		LP-DIR-AF:DE-BFL:DA-DIR-TILT	pmagpy-2.220	9.00E-02	8.00E-02	T		u	49.6	164.4	l	-15.1	0	2	100
	This study	SEIDEL2004	W02-3	W02	W02-3	W02-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	8.00E-02	4.00E-02	T		u	0	179.2	l	-8.3	5.8	4	-1
	This study	SEIDEL2004	W02-3	W02	W02-3	W02-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	8.00E-02	4.00E-02	T		u	0	179.2	l	-8.3	5.8	4	0
	This study	SEIDEL2004	W02-3	W02	W02-3	W02-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	8.00E-02	4.00E-02	T		u	0	180.1	l	-20.7	5.8	4	100
	This study	SEIDEL2004	W02-4	W02	W02-4	W02-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	184.3	l	-10.3	4.2	6	-1
	This study	SEIDEL2004	W02-4	W02	W02-4	W02-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	184.3	l	-10.3	4.2	6	0
	This study	SEIDEL2004	W02-4	W02	W02-4	W02-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	185.8	l	-22.3	4.2	6	100
	This study	SEIDEL2004	W02-5	W02	W02-5	W02-5:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	1.00E-01	6.00E-02	T		u		166.4	p	73.5	11.2	5	-1
	This study	SEIDEL2004	W02-5	W02	W02-5	W02-5:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	1.00E-01	6.00E-02	T		u		166.4	p	73.5	11.2	5	0
	This study	SEIDEL2004	W02-5	W02	W02-5	W02-5:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	1.00E-01	6.00E-02	T		u		165	p	60.6	11.2	5	100
	This study	SEIDEL2004	W02-6	W02	W02-6	W02-6:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	8.00E-02	1.00E-02	T		u		161.6	p	80	5.5	6	-1
	This study	SEIDEL2004	W02-6	W02	W02-6	W02-6:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	8.00E-02	1.00E-02	T		u		161.6	p	80	5.5	6	0
	This study	SEIDEL2004	W02-6	W02	W02-6	W02-6:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	8.00E-02	1.00E-02	T		u		162.4	p	67	5.5	6	100
	This study	SEIDEL2004	W02-7	W02	W02-7	W02-7:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	7.00E-02	1.00E-02	T		u		275.5	p	52.3	17.3	5	-1
	This study	SEIDEL2004	W02-7	W02	W02-7	W02-7:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	7.00E-02	1.00E-02	T		u		275.5	p	52.3	17.3	5	0
	This study	SEIDEL2004	W02-7	W02	W02-7	W02-7:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	7.00E-02	1.00E-02	T		u		258.1	p	55.5	17.3	5	100
	This study	SEIDEL2004	W02-8	W02	W02-8	W02-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	9.00E-02	T		u	0	202.7	l	-18.8	2.8	2	-1
	This study	SEIDEL2004	W02-8	W02	W02-8	W02-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	9.00E-02	T		u	0	202.7	l	-18.8	2.8	2	0
	This study	SEIDEL2004	W02-8	W02	W02-8	W02-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	9.00E-02	T		u	0	206.5	l	-28.6	2.8	2	100
	This study	SEIDEL2004	W02-9	W02	W02-9	W02-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	8.00E-02	2.00E-02	T		u	0	171.5	l	-4.7	1.3	5	-1
	This study	SEIDEL2004	W02-9	W02	W02-9	W02-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	8.00E-02	2.00E-02	T		u	0	171.5	l	-4.7	1.3	5	0
	This study	SEIDEL2004	W02-9	W02	W02-9	W02-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	8.00E-02	2.00E-02	T		u	0	171.9	l	-17.6	1.3	5	100
	This study	SEIDEL2004	W03-1	W03	W03-1	W03-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	7.00E-02	2.00E-02	T		u	0	277.7	l	66.8	1.2	6	-1
	This study	SEIDEL2004	W03-1	W03	W03-1	W03-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	7.00E-02	2.00E-02	T		u	0	277.7	l	66.8	1.2	6	0
	This study	SEIDEL2004	W03-1	W03	W03-1	W03-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	7.00E-02	2.00E-02	T		u	0	256.7	l	63.9	1.2	6	100
	This study	SEIDEL2004	W03-10	W03	W03-10	W03-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	150.1	l	0.6	3.2	5	-1
	This study	SEIDEL2004	W03-10	W03	W03-10	W03-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	150.1	l	0.6	3.2	5	0
	This study	SEIDEL2004	W03-10	W03	W03-10	W03-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	149.8	l	-6.6	3.2	5	100
	This study	SEIDEL2004	W03-11	W03	W03-11	W03-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	7.00E-02	T		u	0	151.8	l	-17.9	3	4	-1
	This study	SEIDEL2004	W03-11	W03	W03-11	W03-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	7.00E-02	T		u	0	151.8	l	-17.9	3	4	0
	This study	SEIDEL2004	W03-11	W03	W03-11	W03-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	7.00E-02	T		u	0	149.1	l	-25.1	3	4	100
	This study	SEIDEL2004	W03-12	W03	W03-12	W03-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	152.5	l	-8.4	1.3	5	-1
	This study	SEIDEL2004	W03-12	W03	W03-12	W03-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	152.5	l	-8.4	1.3	5	0
	This study	SEIDEL2004	W03-12	W03	W03-12	W03-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	151.1	l	-15.8	1.3	5	100
	This study	SEIDEL2004	W03-2	W03	W03-2	W03-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	207.8	l	53.2	1.5	7	-1
	This study	SEIDEL2004	W03-2	W03	W03-2	W03-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	207.8	l	53.2	1.5	7	0
	This study	SEIDEL2004	W03-2	W03	W03-2	W03-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	205.3	l	43.4	1.5	7	100
	This study	SEIDEL2004	W03-3	W03	W03-3	W03-3:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	7.00E-02	4.00E-02	T		u		119.4	p	42.9	6.2	4	-1
	This study	SEIDEL2004	W03-3	W03	W03-3	W03-3:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	7.00E-02	4.00E-02	T		u		119.4	p	42.9	6.2	4	0
	This study	SEIDEL2004	W03-3	W03	W03-3	W03-3:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	7.00E-02	4.00E-02	T		u		127.7	p	39.6	6.2	4	100
	This study	post-Waterberg	W03-4	W03	W03-4	W03-4:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	1.00E-01	7.00E-02	T		u		84.3	p	50	9.8	4	-1
	This study	post-Waterberg	W03-4	W03	W03-4	W03-4:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	1.00E-01	7.00E-02	T		u		84.3	p	50	9.8	4	0
	This study	post-Waterberg	W03-4	W03	W03-4	W03-4:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	1.00E-01	7.00E-02	T		u		96.4	p	52.4	9.8	4	100
	This study	post-Waterberg	W03-5	W03	W03-5	W03-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	7.00E-02	4.00E-02	T		u	0	291.5	l	75.9	3.3	4	-1
	This study	post-Waterberg	W03-5	W03	W03-5	W03-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	7.00E-02	4.00E-02	T		u	0	291.5	l	75.9	3.3	4	0
	This study	post-Waterberg	W03-5	W03	W03-5	W03-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	7.00E-02	4.00E-02	T		u	0	254.5	l	73.8	3.3	4	100
	This study	post-Waterberg	W03-6	W03	W03-6	W03-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	6.00E-02	3.00E-02	T		u	0	320.2	l	67.2	1.9	4	-1
	This study	post-Waterberg	W03-6	W03	W03-6	W03-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	6.00E-02	3.00E-02	T		u	0	320.2	l	67.2	1.9	4	0
	This study	post-Waterberg	W03-6	W03	W03-6	W03-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	6.00E-02	3.00E-02	T		u	0	295.8	l	71.4	1.9	4	100
	This study	post-Waterberg	W03-7	W03	W03-7	W03-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	49.7	l	78.9	3	5	-1
	This study	post-Waterberg	W03-7	W03	W03-7	W03-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	49.7	l	78.9	3	5	0
	This study	post-Waterberg	W03-7	W03	W03-7	W03-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	112.5	l	83.5	3	5	100
	This study	post-Waterberg	W03-8	W03	W03-8	W03-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	7.00E-02	T		u	0	39.9	l	71.9	2	4	-1
	This study	post-Waterberg	W03-8	W03	W03-8	W03-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	7.00E-02	T		u	0	39.9	l	71.9	2	4	0
	This study	post-Waterberg	W03-8	W03	W03-8	W03-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	7.00E-02	T		u	0	64.9	l	79.9	2	4	100
	This study	post-Waterberg	W03-9	W03	W03-9	W03-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	33.8	l	77	4	5	-1
	This study	post-Waterberg	W03-9	W03	W03-9	W03-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	33.8	l	77	4	5	0
	This study	post-Waterberg	W03-9	W03	W03-9	W03-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	76.8	l	85.1	4	5	100
	This study	post-Waterberg	W04-1	W04	W04-1	W04-1:LP-DIR-AF		LP-DIR-AF:DE-BFL:DA-DIR	pmagpy-2.220	5.00E-02	1.00E-02	T		u	7.6	176.1	l	-24.7	3.9	5	-1
	This study	post-Waterberg	W04-1	W04	W04-1	W04-1:LP-DIR-AF		LP-DIR-AF:DE-BFL:DA-DIR-GEO	pmagpy-2.220	5.00E-02	1.00E-02	T		u	7.6	176.1	l	-24.7	3.9	5	0
	This study	post-Waterberg	W04-1	W04	W04-1	W04-1:LP-DIR-AF		LP-DIR-AF:DE-BFL:DA-DIR-TILT	pmagpy-2.220	5.00E-02	1.00E-02	T		u	7.6	174.5	l	-29.8	3.9	5	100
	This study	post-Waterberg	W04-10	W04	W04-10	W04-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	7.00E-02	2.00E-02	T		u	0	172.8	l	-17.2	2.2	6	-1
	This study	post-Waterberg	W04-10	W04	W04-10	W04-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	7.00E-02	2.00E-02	T		u	0	172.8	l	-17.2	2.2	6	0
	This study	post-Waterberg	W04-10	W04	W04-10	W04-10:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	7.00E-02	2.00E-02	T		u	0	171.6	l	-22.2	2.2	6	100
	This study	post-Waterberg	W04-11	W04	W04-11	W04-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	7.00E-02	2.00E-02	T		u	0	176.8	l	-14	2.5	6	-1
